raw_index,r_cm,rho_g_cm3,proton_equivalent_n_cm3,nH_X033_cm3,nH_ambientnorm_cm3,velocity_cm_s,temperature_K,wind1,shell_mass_g
1932,3.198815917969e+17,1.073329702635e-21,6.417049109742e+02,2.117626206215e+02,4.590802834197e+02,4.503349505948e+07,4.995638000916e+03,1.000000000000e+00,2.284500486161e+29
1933,3.200471191406e+17,1.074168792035e-21,6.422065721016e+02,2.119281687935e+02,4.594391753784e+02,4.503489960132e+07,4.999315549186e+03,1.000000000000e+00,2.288653179985e+29
1934,3.202126464844e+17,1.074791888899e-21,6.425790991235e+02,2.120511027107e+02,4.597056838746e+02,4.503615036083e+07,5.002457730856e+03,1.000000000000e+00,2.292350121046e+29
1935,3.203781738281e+17,1.075228163473e-21,6.428399318723e+02,2.121371775178e+02,4.598922854887e+02,4.503726414918e+07,5.005101452302e+03,1.000000000000e+00,2.295652162582e+29
1936,3.205437011719e+17,1.075507386198e-21,6.430068690151e+02,2.121922667749e+02,4.600117135148e+02,4.503825680532e+07,5.007275312189e+03,1.000000000000e+00,2.298621696608e+29
1937,3.207092285156e+17,1.075660795731e-21,6.430985870124e+02,2.122225337140e+02,4.600773292261e+02,4.503914316925e+07,5.008998810253e+03,1.000000000000e+00,2.301324517955e+29
1938,3.208747558594e+17,1.075722403247e-21,6.431354199124e+02,2.122346885711e+02,4.601036797463e+02,4.503993700727e+07,5.010278273347e+03,1.000000000000e+00,2.303832634206e+29
1939,3.210402832031e+17,1.075730919701e-21,6.431405115914e+02,2.122363688251e+02,4.601073223699e+02,4.504065086168e+07,5.011104607635e+03,1.000000000000e+00,2.306228428485e+29
1940,3.212058105469e+17,1.075713598358e-21,6.431301557885e+02,2.122329514103e+02,4.600999137546e+02,4.504129574923e+07,5.011536382287e+03,1.000000000000e+00,2.308570036555e+29
1941,3.213713378906e+17,1.075645519617e-21,6.430894539777e+02,2.122195198126e+02,4.600707953879e+02,4.504188057803e+07,5.011903435123e+03,1.000000000000e+00,2.310803752296e+29
1942,3.215368652344e+17,1.075492984776e-21,6.429982589271e+02,2.121894254460e+02,4.600055537966e+02,4.504241109062e+07,5.012516691198e+03,1.000000000000e+00,2.312856769239e+29
1943,3.217023925781e+17,1.075224852003e-21,6.428379520645e+02,2.121365241812e+02,4.598908691201e+02,4.504288908707e+07,5.013378578712e+03,1.000000000000e+00,2.314661486260e+29
1944,3.218679199219e+17,1.074814189592e-21,6.425924318993e+02,2.120555025268e+02,4.597152222379e+02,4.504331365015e+07,5.014417975354e+03,1.000000000000e+00,2.316159098202e+29
1945,3.220334472656e+17,1.074240100070e-21,6.422492045902e+02,2.119422375147e+02,4.594696749656e+02,4.504368261777e+07,5.015548574895e+03,1.000000000000e+00,2.317303577064e+29
1946,3.221989746094e+17,1.073489003854e-21,6.418001513969e+02,2.117940499609e+02,4.591484190991e+02,4.504399377142e+07,5.016673215462e+03,1.000000000000e+00,2.318064510522e+29
1947,3.223645019531e+17,1.072555437165e-21,6.412420057241e+02,2.116098618889e+02,4.587491176924e+02,4.504424581467e+07,5.017692421338e+03,1.000000000000e+00,2.318428907652e+29
1948,3.225300292969e+17,1.071442400997e-21,6.405765617572e+02,2.113902653798e+02,4.582730543185e+02,4.504443915153e+07,5.018512068554e+03,1.000000000000e+00,2.318402043986e+29
1949,3.226955566406e+17,1.070161269184e-21,6.398106194992e+02,2.111375044348e+02,4.577250937486e+02,4.504457648917e+07,5.019050132365e+03,1.000000000000e+00,2.318007356348e+29
1950,3.228610839844e+17,1.068731295437e-21,6.389556900458e+02,2.108553777151e+02,4.571134711023e+02,4.504466328594e+07,5.019243002157e+03,1.000000000000e+00,2.317285467062e+29
1951,3.230266113281e+17,1.067178777656e-21,6.380274959578e+02,2.105490736661e+02,4.564494344124e+02,4.504470807833e+07,5.019050409611e+03,1.000000000000e+00,2.316292457861e+29
1952,3.231921386719e+17,1.065556215441e-21,6.370574248425e+02,2.102289501980e+02,4.557554385974e+02,4.504472271905e+07,5.018363053658e+03,1.000000000000e+00,2.315141572130e+29
1953,3.233576660156e+17,1.064030219349e-21,6.361450871107e+02,2.099278787466e+02,4.551027456585e+02,4.504472229822e+07,5.016586066114e+03,1.000000000000e+00,2.314194703619e+29
1954,3.235231933594e+17,1.062610708062e-21,6.352964127827e+02,2.096478162183e+02,4.544955979734e+02,4.504471183026e+07,5.014428296669e+03,1.000000000000e+00,2.313474086573e+29
1955,3.236887207031e+17,1.061263584662e-21,6.344910165477e+02,2.093820354608e+02,4.539194117461e+02,4.504468572501e+07,5.012639388690e+03,1.000000000000e+00,2.312906117212e+29
1956,3.238542480469e+17,1.059967423142e-21,6.337160885728e+02,2.091263092290e+02,4.533650227297e+02,4.504464233448e+07,5.011098550980e+03,1.000000000000e+00,2.312444531481e+29
1957,3.240197753906e+17,1.058708912086e-21,6.329636704452e+02,2.088780112469e+02,4.528267374192e+02,4.504458342885e+07,5.009727578615e+03,1.000000000000e+00,2.312060595692e+29
1958,3.241853027344e+17,1.057480972536e-21,6.322295299126e+02,2.086357448711e+02,4.523015280306e+02,4.504452913962e+07,5.008480496375e+03,1.000000000000e+00,2.311739082325e+29
1959,3.243508300781e+17,1.056279300017e-21,6.315110934853e+02,2.083986608502e+02,4.517875534718e+02,4.504449576189e+07,5.007329304362e+03,1.000000000000e+00,2.311470772333e+29
1960,3.245163574219e+17,1.055099793261e-21,6.308059091641e+02,2.081659500241e+02,4.512830595640e+02,4.504447793753e+07,5.006251370108e+03,1.000000000000e+00,2.311246853537e+29
1961,3.246818847656e+17,1.053938761551e-21,6.301117704029e+02,2.079368842329e+02,4.507864677292e+02,4.504447080952e+07,5.005229592932e+03,1.000000000000e+00,2.311059377528e+29
1962,3.248474121094e+17,1.052793163425e-21,6.294268588220e+02,2.077108634112e+02,4.502964770851e+02,4.504446967527e+07,5.004251506808e+03,1.000000000000e+00,2.310901788154e+29
1963,3.250129394531e+17,1.051660896049e-21,6.287499172132e+02,2.074874726803e+02,4.498121882159e+02,4.504447114904e+07,5.003307954915e+03,1.000000000000e+00,2.310769564577e+29
1964,3.251784667969e+17,1.050540985415e-21,6.280803632523e+02,2.072665198733e+02,4.493331845232e+02,4.504447719350e+07,5.002395753294e+03,1.000000000000e+00,2.310660650082e+29
1965,3.253439941406e+17,1.049433248896e-21,6.274180877534e+02,2.070479689587e+02,4.488593878940e+02,4.504449080417e+07,5.001513760437e+03,1.000000000000e+00,2.310574721731e+29
1966,3.255095214844e+17,1.048337891176e-21,6.267632130896e+02,2.068318603196e+02,4.483908858753e+02,4.504451457915e+07,5.000662794977e+03,1.000000000000e+00,2.310512308659e+29
1967,3.256750488281e+17,1.047255198790e-21,6.261159105697e+02,2.066182504880e+02,4.479278010222e+02,4.504455061240e+07,4.999844306196e+03,1.000000000000e+00,2.310474122498e+29
1968,3.258405761719e+17,1.046185302238e-21,6.254762582150e+02,2.064071652110e+02,4.474701891524e+02,4.504460035672e+07,4.999059395094e+03,1.000000000000e+00,2.310460532944e+29
1969,3.260061035156e+17,1.045128007344e-21,6.248441399347e+02,2.061985661784e+02,4.470179672128e+02,4.504466453012e+07,4.998307991887e+03,1.000000000000e+00,2.310471193181e+29
1970,3.261716308594e+17,1.044082684439e-21,6.242191792725e+02,2.059923291600e+02,4.465708658850e+02,4.504474306986e+07,4.997589020978e+03,1.000000000000e+00,2.310504791018e+29
1971,3.263371582031e+17,1.043048198082e-21,6.236006973895e+02,2.057882301386e+02,4.461283995220e+02,4.504483512837e+07,4.996899678036e+03,1.000000000000e+00,2.310558888301e+29
1972,3.265026855469e+17,1.042022885968e-21,6.229877004537e+02,2.055859411497e+02,4.456898571291e+02,4.504493911005e+07,4.996235301445e+03,1.000000000000e+00,2.310629868455e+29
1973,3.266682128906e+17,1.041004557917e-21,6.223788790359e+02,2.053850300817e+02,4.452543019318e+02,4.504505273788e+07,4.995589590153e+03,1.000000000000e+00,2.310712928312e+29
1974,3.268337402344e+17,1.039990504522e-21,6.217726132799e+02,2.051849623824e+02,4.448205750737e+02,4.504516884795e+07,4.994954559808e+03,1.000000000000e+00,2.310802091356e+29
1975,3.269992675781e+17,1.038978129685e-21,6.211673510729e+02,2.049852258541e+02,4.443875661613e+02,4.504527456613e+07,4.994322380993e+03,1.000000000000e+00,2.310891608738e+29
1976,3.271647949219e+17,1.037966135423e-21,6.205623163979e+02,2.047855644113e+02,4.439547200269e+02,4.504537207091e+07,4.993689526777e+03,1.000000000000e+00,2.310978598440e+29
1977,3.273303222656e+17,1.036954111457e-21,6.199572639640e+02,2.045858971081e+02,4.435218611878e+02,4.504546360568e+07,4.993054986164e+03,1.000000000000e+00,2.311062145186e+29
1978,3.274958496094e+17,1.035941849170e-21,6.193520690465e+02,2.043861827853e+02,4.430889004147e+02,4.504555068742e+07,4.992417660716e+03,1.000000000000e+00,2.311141779895e+29
1979,3.276613769531e+17,1.034929057028e-21,6.187465573480e+02,2.041863639247e+02,4.426557130143e+02,4.504563433612e+07,4.991776082902e+03,1.000000000000e+00,2.311216846440e+29
1980,3.278269042969e+17,1.033915446718e-21,6.181405564965e+02,2.039863836438e+02,4.422221756705e+02,4.504571520682e+07,4.991128827940e+03,1.000000000000e+00,2.311286693255e+29
1981,3.279924316406e+17,1.032900788638e-21,6.175339292213e+02,2.037861966431e+02,4.417881901790e+02,4.504579370857e+07,4.990474588041e+03,1.000000000000e+00,2.311350797550e+29
1982,3.281579589844e+17,1.031884974658e-21,6.169266108754e+02,2.035857815888e+02,4.413537102898e+02,4.504587009549e+07,4.989812553536e+03,1.000000000000e+00,2.311408906542e+29
1983,3.283234863281e+17,1.030867888466e-21,6.163185319201e+02,2.033851155337e+02,4.409186862559e+02,4.504594458935e+07,4.989142622789e+03,1.000000000000e+00,2.311460748130e+29
1984,3.284890136719e+17,1.029850728560e-21,6.157104088939e+02,2.031844349350e+02,4.404836306929e+02,4.504601738800e+07,4.988459939001e+03,1.000000000000e+00,2.311509000243e+29
1985,3.286545410156e+17,1.028834761930e-21,6.151029992841e+02,2.029839897637e+02,4.400490855131e+02,4.504608873440e+07,4.987761225149e+03,1.000000000000e+00,2.311556505542e+29
1986,3.288200683594e+17,1.027821036950e-21,6.144969298755e+02,2.027839868589e+02,4.396154991230e+02,4.504615899047e+07,4.987062916850e+03,1.000000000000e+00,2.311605626482e+29
1987,3.289855957031e+17,1.026808326189e-21,6.138914668318e+02,2.025841840544e+02,4.391823465306e+02,4.504622842495e+07,4.986371393045e+03,1.000000000000e+00,2.311653611504e+29
1988,3.291511230469e+17,1.025797564684e-21,6.132871691775e+02,2.023847658285e+02,4.387500276662e+02,4.504629723130e+07,4.985683746391e+03,1.000000000000e+00,2.311702571206e+29
1989,3.293166503906e+17,1.024787520423e-21,6.126833003374e+02,2.021854891114e+02,4.383180155788e+02,4.504636555252e+07,4.984999369758e+03,1.000000000000e+00,2.311749736169e+29
1990,3.294821777344e+17,1.023779177970e-21,6.120804489465e+02,2.019865481524e+02,4.378867313816e+02,4.504643344722e+07,4.984314388983e+03,1.000000000000e+00,2.311797331060e+29
1991,3.296477050781e+17,1.022771401711e-21,6.114779360626e+02,2.017877189006e+02,4.374556893544e+02,4.504650097220e+07,4.983630817312e+03,1.000000000000e+00,2.311842797104e+29
1992,3.298132324219e+17,1.021765271026e-21,6.108764070077e+02,2.015892143125e+02,4.370253511658e+02,4.504656816794e+07,4.982944624796e+03,1.000000000000e+00,2.311888576961e+29
1993,3.299787597656e+17,1.020759741015e-21,6.102752370739e+02,2.013908282344e+02,4.365952698953e+02,4.504663504916e+07,4.982259324270e+03,1.000000000000e+00,2.311932311792e+29
1994,3.301442871094e+17,1.019755910205e-21,6.096750830309e+02,2.011927774002e+02,4.361659153999e+02,4.504670159288e+07,4.981572056912e+03,1.000000000000e+00,2.311976492815e+29
1995,3.303098144531e+17,1.018752690608e-21,6.090752944099e+02,2.009948471552e+02,4.357368223300e+02,4.504676773444e+07,4.980886425131e+03,1.000000000000e+00,2.312018659039e+29
1996,3.304753417969e+17,1.017751105352e-21,6.084764829022e+02,2.007972393577e+02,4.353084282941e+02,4.504683338513e+07,4.980200153961e+03,1.000000000000e+00,2.312061135482e+29
1997,3.306408691406e+17,1.016750052939e-21,6.078779899620e+02,2.005997366875e+02,4.348802621639e+02,4.504689845426e+07,4.979516038420e+03,1.000000000000e+00,2.312101425053e+29
1998,3.308063964844e+17,1.015750598147e-21,6.072804521814e+02,2.004025492198e+02,4.344527793614e+02,4.504696287085e+07,4.978830540744e+03,1.000000000000e+00,2.312141951707e+29
1999,3.309719238281e+17,1.014751734687e-21,6.066832679368e+02,2.002054784191e+02,4.340255494810e+02,4.504702659743e+07,4.978146046169e+03,1.000000000000e+00,2.312180430048e+29
2000,3.311374511719e+17,1.013754618981e-21,6.060871286110e+02,2.000087524417e+02,4.335990671434e+02,4.504708963359e+07,4.977458703357e+03,1.000000000000e+00,2.312219498325e+29
2001,3.313029785156e+17,1.012758297537e-21,6.054914641455e+02,1.998121831681e+02,4.331729245241e+02,4.504715199366e+07,4.976771451316e+03,1.000000000000e+00,2.312256988134e+29
2002,3.314685058594e+17,1.011763896756e-21,6.048969479749e+02,1.996159928318e+02,4.327476034030e+02,4.504721375134e+07,4.976082016275e+03,1.000000000000e+00,2.312295475792e+29
2003,3.316340332031e+17,1.010770391458e-21,6.043029671811e+02,1.994199791697e+02,4.323226652942e+02,4.504727495111e+07,4.975392800479e+03,1.000000000000e+00,2.312332625750e+29
2004,3.317995605469e+17,1.009778792040e-21,6.037101258438e+02,1.992243415285e+02,4.318985423612e+02,4.504733563990e+07,4.974702715638e+03,1.000000000000e+00,2.312370754533e+29
2005,3.319650878906e+17,1.008787983972e-21,6.031177576260e+02,1.990288600166e+02,4.314747579007e+02,4.504739585597e+07,4.974013926068e+03,1.000000000000e+00,2.312407317010e+29
2006,3.321306152344e+17,1.007798926962e-21,6.025264363023e+02,1.988337239797e+02,4.310517223959e+02,4.504745564478e+07,4.973325036021e+03,1.000000000000e+00,2.312444517320e+29
2007,3.322961425781e+17,1.006810531590e-21,6.019355105479e+02,1.986387184808e+02,4.306289698844e+02,4.504751510645e+07,4.972638118017e+03,1.000000000000e+00,2.312479861872e+29
2008,3.324616699219e+17,1.005823834065e-21,6.013455998747e+02,1.984440479587e+02,4.302069435693e+02,4.504757432882e+07,4.971950160652e+03,1.000000000000e+00,2.312515734202e+29
2009,3.326271972656e+17,1.004837806756e-21,6.007560898994e+02,1.982495096668e+02,4.297852039161e+02,4.504763338575e+07,4.971262910154e+03,1.000000000000e+00,2.312549777585e+29
2010,3.327927246094e+17,1.003853485688e-21,6.001676000237e+02,1.980553080079e+02,4.293641940497e+02,4.504769233521e+07,4.970573513007e+03,1.000000000000e+00,2.312584379955e+29
2011,3.329582519531e+17,1.002869786222e-21,5.995794817812e+02,1.978612289878e+02,4.289434500522e+02,4.504775117623e+07,4.969884279853e+03,1.000000000000e+00,2.312617048495e+29
2012,3.331237792969e+17,1.001887679585e-21,5.989923158335e+02,1.976674642250e+02,4.285233873331e+02,4.504780987582e+07,4.969193200709e+03,1.000000000000e+00,2.312650025991e+29
2013,3.332893066406e+17,1.000906011375e-21,5.984054120054e+02,1.974737859618e+02,4.281035121365e+02,4.504786836435e+07,4.968503102613e+03,1.000000000000e+00,2.312680652700e+29
2014,3.334548339844e+17,9.999258635246e-22,5.978194171452e+02,1.972804076579e+02,4.276842872218e+02,4.504792656648e+07,4.967812208970e+03,1.000000000000e+00,2.312711430664e+29
2015,3.336203613281e+17,9.989461556057e-22,5.972336853040e+02,1.970871161503e+02,4.272652504729e+02,4.504798438407e+07,4.967122181877e+03,1.000000000000e+00,2.312739865618e+29
2016,3.337858886719e+17,9.979682626828e-22,5.966490385832e+02,1.968941827325e+02,4.268469900269e+02,4.504804177623e+07,4.966431681811e+03,1.000000000000e+00,2.312769143924e+29
2017,3.339514160156e+17,9.969910841643e-22,5.960648189788e+02,1.967013902630e+02,4.264290351430e+02,4.504809870630e+07,4.965741963311e+03,1.000000000000e+00,2.312796721623e+29
2018,3.341169433594e+17,9.960162134327e-22,5.954819791166e+02,1.965090531085e+02,4.260120673365e+02,4.504815520447e+07,4.965051886719e+03,1.000000000000e+00,2.312826300259e+29
2019,3.342824707031e+17,9.950422832127e-22,5.948997015521e+02,1.963169015122e+02,4.255955018018e+02,4.504821126181e+07,4.964362138341e+03,1.000000000000e+00,2.312854714357e+29
2020,3.344479980469e+17,9.940708950633e-22,5.943189437995e+02,1.961252514538e+02,4.251800235515e+02,4.504826690260e+07,4.963672917005e+03,1.000000000000e+00,2.312885693399e+29
2021,3.346135253906e+17,9.931003262189e-22,5.937386758796e+02,1.959337630403e+02,4.247648957309e+02,4.504832209609e+07,4.962984014410e+03,1.000000000000e+00,2.312915239325e+29
2022,3.347790527344e+17,9.921320555943e-22,5.931597819820e+02,1.957427280541e+02,4.243507508958e+02,4.504837679024e+07,4.962296067002e+03,1.000000000000e+00,2.312946802259e+29
2023,3.349445800781e+17,9.911642541409e-22,5.925811685849e+02,1.955517856330e+02,4.239368067327e+02,4.504843091626e+07,4.961608799291e+03,1.000000000000e+00,2.312976126521e+29
2024,3.351101074219e+17,9.901984049269e-22,5.920037223609e+02,1.953612283791e+02,4.235236975735e+02,4.504848442619e+07,4.960922693010e+03,1.000000000000e+00,2.313006676349e+29
2025,3.352756347656e+17,9.892328156715e-22,5.914264315567e+02,1.951707224137e+02,4.231106996029e+02,4.504853730935e+07,4.960237057635e+03,1.000000000000e+00,2.313034505044e+29
2026,3.354411621094e+17,9.882690974898e-22,5.908502593997e+02,1.949805856019e+02,4.226985019204e+02,4.504858958665e+07,4.959551202711e+03,1.000000000000e+00,2.313063381951e+29
2027,3.356066894531e+17,9.873056619660e-22,5.902742562335e+02,1.947905045571e+02,4.222864251351e+02,4.504864131956e+07,4.958864990977e+03,1.000000000000e+00,2.313089595348e+29
2028,3.357722167969e+17,9.863442386373e-22,5.896994560859e+02,1.946008205083e+02,4.218752089980e+02,4.504869261790e+07,4.958178019179e+03,1.000000000000e+00,2.313117199910e+29
2029,3.359377441406e+17,9.853832245989e-22,5.891249006381e+02,1.944112172106e+02,4.214641679208e+02,4.504874359540e+07,4.957490484921e+03,1.000000000000e+00,2.313142443559e+29
2030,3.361032714844e+17,9.844243179714e-22,5.885516051348e+02,1.942220296945e+02,4.210540282170e+02,4.504879434562e+07,4.956802441002e+03,1.000000000000e+00,2.313169316036e+29
2031,3.362687988281e+17,9.834658641283e-22,5.879785803349e+02,1.940329315105e+02,4.206440821764e+02,4.504884493777e+07,4.956114730743e+03,1.000000000000e+00,2.313193936874e+29
2032,3.364343261719e+17,9.825095244298e-22,5.874068195054e+02,1.938442504368e+02,4.202350403892e+02,4.504889540847e+07,4.955427635702e+03,1.000000000000e+00,2.313220217444e+29
2033,3.365998535156e+17,9.815536495214e-22,5.868353365571e+02,1.936556610638e+02,4.198261974001e+02,4.504894573260e+07,4.954741155591e+03,1.000000000000e+00,2.313244282105e+29
2034,3.367653808594e+17,9.805999864526e-22,5.862651759875e+02,1.934675080759e+02,4.194183004502e+02,4.504899584741e+07,4.954054995877e+03,1.000000000000e+00,2.313270252172e+29
2035,3.369309082031e+17,9.796469077704e-22,5.856953648014e+02,1.932794703845e+02,4.190106534518e+02,4.504904567472e+07,4.953369172318e+03,1.000000000000e+00,2.313294296773e+29
2036,3.370964355469e+17,9.786961049169e-22,5.851269142508e+02,1.930918817028e+02,4.186039798618e+02,4.504909512778e+07,4.952683087902e+03,1.000000000000e+00,2.313320414736e+29
2037,3.372619628906e+17,9.777458702078e-22,5.845588033731e+02,1.929044051131e+02,4.181975492762e+02,4.504914411136e+07,4.951995925825e+03,1.000000000000e+00,2.313344578278e+29
2038,3.374274902344e+17,9.767978572222e-22,5.839920207833e+02,1.927173668585e+02,4.177920689573e+02,4.504919255674e+07,4.951307929983e+03,1.000000000000e+00,2.313370704312e+29
